,ID,Name,Label
0,0,13-1 mọt đục cành.jpg,mọt đục cành
1,1,13-9 mọt đục cành.jpg,mọt đục cành
2,2,13-12 thiếu đạm.jpg,thiếu đạm
3,3,13-11 thiếu đạm.jpg,thiếu đạm
4,4,13-3 thiếu đạm.jpg,thiếu đạm
5,5,13-10 thiếu đạm.png,thiếu đạm
6,6,13-6 tuyến trùng.jpg,tuyến trùng
7,7,13-8 thối nứt thân và tuyến trùng.jpg,thối nứt thân và tuyến trùng
8,8,13-7 thiếu đạm và canxi.jpg,thiếu đạm và canxi
9,9,13-2 rệp vảy.jpg,rệp vảy
10,10,13-6 thiếu lân.png,thiếu lân
11,11,13-4 thiếu canxi.jpg,thiếu canxi
12,12,13-5 thiếu man nhê.jpg,thiếu magie
13,13,08-5 mọt đục cành.jpg,mọt đục cành
14,14,08-6 mọt đục cành.jpg,mọt đục cành
15,15,07-14 mọt đục cành.JPG,mọt đục cành
16,16,08-7 mọt đục cành.jpg,mọt đục cành
17,17,08-9 mọt đục cành.jpg,mọt đục cành
18,18,08-8 mọt đục cành.jpg,mọt đục cành
19,19,08-4 do gió lớn.jpg,do gió lớn
20,20,08-3 do gió lớn.jpg,do gió lớn
21,21,08-2 do gió lớn.jpg,do gió lớn
22,22,08-1 do gió lớn.jpg,do gió lớn
23,23,02-17 thiếu canxi và kẽm.jpg,thiếu canxi và kẽm
24,24,03-1 thiếu đạm.jpg,thiếu đạm
25,25,02-18 thiếu lân.jpg,thiếu lân
26,26,02-19 thiếu lân.jpg,thiếu lân
27,27,03-13 thiếu lân.jpg,thiếu lân
28,28,02-8 thiếu lân.jpg,thiếu lân
29,29,02-15 thiếu lân.jpg,thiếu lân
30,30,02-12 thiếu lân.jpg,thiếu lân
31,31,03-12 thiếu lân.jpg,thiếu lân
32,32,03-8 thiếu lân.jpg,thiếu lân
33,33,02-9 thiếu lân.jpg,thiếu lân
34,34,02-14 thiếu lân.jpg,thiếu lân
35,35,02-16 thiếu lân.jpg,thiếu lân
36,36,02-11 thiếu lân.jpg,thiếu lân
37,37,02-13 thiếu lân.jpg,thiếu lân
38,38,02-10 thiếu lân.jpg,thiếu lân
39,39,02-3 thiếu man nhê.jpg,thiếu magie
40,40,02-5 thiếu man nhê.jpg,thiếu magie
41,41,02-6 thiếu man nhê.jpg,thiếu magie
42,42,02-2 thiếu man nhê.jpg,thiếu magie
43,43,02-1 thiếu man nhê.jpg,thiếu magie
44,44,02-4 thiếu man nhê.jpg,thiếu magie
45,45,02-7 thiếu man nhê.jpg,thiếu magie
46,46,12-1 rệp sáp hại rễ.jpg,rệp sáp hại rể
47,47,12-2 rệp sáp hại rễ.jpg,rệp sáp hại rể
48,48,12-3 ve sầu.jpg,ve sầu
49,49,12-4 ve sầu.jpg,ve sầu
50,50,12-8 tuyến trùng.jpg,tuyến trùng
51,51,12-7 tuyến trùng.jpg,tuyến trùng
52,52,12-15 tuyến trùng.JPG,tuyến trùng
53,53,12-14 tuyến trùng.JPG,tuyến trùng
54,54,12-10 tuyến trùng.jpg,tuyến trùng
55,55,12-11 tuyến trùng.jpg,tuyến trùng
56,56,12-12 tuyến trùng.jpg,tuyến trùng
57,57,12-5 tuyến trùng.jpg,tuyến trùng
58,58,12-9 tuyến trùng.jpg,tuyến trùng
59,59,12-13 tuyến trùng.jpg,tuyến trùng
60,60,01-34 thiếu lưu huỳnh.jpg,thiếu lưu huỳnh
61,61,01-7 thiếu đạm.JPG,thiếu đạm
62,62,01- 10 thiếu đạm.jpg,thiếu đạm
63,63,01-5 thiếu đạm.JPG,thiếu đạm
64,64,01-22 thiếu đạm.jpg,thiếu đạm
65,65,03-2 thiếu đạm.JPG,thiếu đạm
66,66,01-30 thiếu đạm.jpg,thiếu đạm
67,67,03-5 thiếu đạm.jpg,thiếu đạm
68,68,01-19 thiếu đạm.jpg,thiếu đạm
69,69,01-6 thiếu đạm.JPG,thiếu đạm
70,70,01-4 thiếu đạm.JPG,thiếu đạm
71,71,01-2 thiếu đạm.JPG,thiếu đạm
72,72,01-1 Thiếu đạm.jpg,thiếu đạm
73,73,01-9 thiếu đạm.jpg,thiếu đạm
74,74,01-20 thiếu đạm.jpg,thiếu đạm
75,75,01-8 thiếu đạm.jpg,thiếu đạm
76,76,01-3 thiếu đạm.jpg,thiếu đạm
77,77,01-32 thiếu lân.jpg,thiếu lân
78,78,01-31 thiếu lân.jpg,thiếu lân
79,79,01-26 thiếu canxi.jpg,thiếu canxi
80,80,01-35 thiếu canxi.jpg,thiếu canxi
81,81,01-27 thiếu canxi.jpg,thiếu canxi
82,82,01-28 thiếu canxi.jpg,thiếu canxi
83,83,01-36 thiếu canxi.jpg,thiếu canxi
84,84,01-23 thiếu canxi.jpg,thiếu canxi
85,85,01-29 thiếu canxi.jpg,thiếu canxi
86,86,01-37 thiếu canxi.jpg,thiếu canxi
87,87,01-21 thiếu canxi.jpg,thiếu canxi
88,88,01-38 thiếu canxi.jpg,thiếu canxi
89,89,01-24 thiếu canxi.jpg,thiếu canxi
90,90,03-7 thiếu canxi.jpg,thiếu canxi
91,91,01-13 thiếu man nhê.jpg,thiếu magie
92,92,01-14 thiếu man nhê.jpg,thiếu magie
93,93,01 - 11 thiếu man nhê.jpg,thiếu magie
94,94,01-18 thiếu man nhê.jpg,thiếu magie
95,95,01-33 thiếu ma nhê.JPG,thiếu magie
96,96,01-25 thiếu man nhê và đạm.jpg,thiếu magie
97,97,07-5 ve sầu.jpg,ve sầu
98,98,07-8 thối nứt thân.jpg,thối nứt thân
99,99,07-9 thối nứt thân.jpg,thối nứt thân
100,100,07-12 thối nứt thân.jpg,thối nứt thân
101,101,07-11 thối nứt thân.jpg,thối nứt thân
102,102,07-13 thối nứt thân.jpg,thối nứt thân
103,103,07-6 thối nứt thân.jpg,thối nứt thân
104,104,07-10 thối nút thân.jpg,thối nứt thân
105,105,07-7 thối nứt thân.JPG,thối nứt thân
106,106,07-17 sâu đục thân.jpg,sâu đục thân
107,107,07-4 sâu đục thân .jpg,sâu đục thân
108,108,07-3 sâu đục thân.jpg,sâu đục thân
109,109,07-15 sâu đục thân.jpg,sâu đục thân
110,110,07-2 sâu đục thân.jpg,sâu đục thân
111,111,07-18 sâu đục thân.jpg,sâu đục thân
112,112,07-16 sâu đục thân.jpg,sâu đục thân
113,113,10-4 thiếu lưu hyfnh.jpg,thiếu lưu huỳnh
114,114,10-5 thiếu lưu huỳnh.jpg,thiếu lưu huỳnh
115,115,10-8 rệp vảy.jpg,rệp vảy
116,116,10-9 rệp vảy.jpg,rệp vảy
117,117,10-7 rệp vảy.jpg,rệp vảy
118,118,10-1 thiếu canxi.jpg,thiếu canxi
119,119,10-3 thiếu man nhê.jpg,thiếu magie
120,120,10-2 thiếu man nhê.png,thiếu magie
121,121,10-6 thiếu kẽm.jpg,thiếu kẽm
122,122,11-30 nấm hồng và khô cành khô quả.jpg,nấm hồng và khô cành
123,123,11-29 nấm hồng và khô cành khô quả.jpg,nấm hồng và khô cành
124,124,11-22 nấm hồng và khô cành khô quả.JPG,nấm hồng và khô cành
125,125,11-31nấm hồng và khô cành khô quả.jpg,nấm hồng và khô cành
126,126,11-25 nấm hồng và khô cành khô quả.jpg,nấm hồng và khô cành
127,127,11-23 nấm hồng và khô cành khô quả.jpg,nấm hồng và khô cành
128,128,11-8 nấm hồng và khô cành khô quả.jpg,nấm hồng và khô cành
129,129,11-24 nấm hồng và khô cành khô quả.jpg,nấm hồng và khô cành
130,130,11-26 nấm hồng và khô cành khô quả.jpg,nấm hồng và khô cành
131,131,11-20 nấm hồng và khô cành khô quả.jpg,nấm hồng và khô cành
132,132,11-27 nấm hồng và khô cành khô quả.jpg,nấm hồng và khô cành
133,133,11-7 mọt đục quả.jpg,mọt đục quả
134,134,11-6 mọt đục quả.jpg,mọt đục quả
135,135,11-5 mot đục quả.jpg,mọt đục quả
136,136,11-2 mọt đục quả.jpg,mọt đục quả
137,137,11-21 mọt đục quả.JPG,mọt đục quả
138,138,11-1 mọt đục quả.jpg,mọt đục quả
139,139,11-3 mọt đục quả.jpg,mọt đục quả
140,140,11-4 mọt đục quả.jpg,mọt đục quả
141,141,11-11 rệp vảy.jpg,rệp vảy
142,142,11-10 rệp vảy.jpg,rệp vảy
143,143,11-15 rệp vảy.jpg,rệp vảy
144,144,11-9 rệp vảy.jpg,rệp vảy
145,145,11-12 rệp sáp hại quả.png,rệp sáp hại quả
146,146,11-16 rẹp sáp hại quả.jpg,rệp sáp hại quả
147,147,11-14 rệp sáp hại quả.jpg,rệp sáp hại quả
148,148,11-18 rệp sáp hại quả.jpg,rệp sáp hại quả
149,149,11-13 rệp sáp hại quả.jpg,rệp sáp hại quả
150,150,11-17 rệp sáp hại quả.jpg,rệp sáp hại quả
151,151,11-19 rệp sáp hại quả.jpg,rệp sáp hại quả
152,152,09-5 mọt đục cành.jpg,mọt đục cành
153,153,09-4 mọt đục cành.jpg,mọt đục cành
154,154,09-3 mọt đục cành.jpg,mọt đục cành
155,155,09-2 thiếu kali.png,thiếu kali
156,156,09-1 cháy lá do nhiệt độ cao.jpg,cháy do nhiệt độ cao
157,157,04-11 thiếu kali và bệnh gỉ sắt.jpg,thiếu kali và bệnh gỉ sắt
158,158,04-15 thiếu lưu huỳnh.jpg,thiếu lưu huỳnh
159,159,01-20 thiếu lưu huỳnh.jpg,thiếu lưu huỳnh
160,160,04-14 thiếu lưu huỳnh.jpg,thiếu lưu huỳnh
161,161,01-16 thiếu lưu huỳnh.jpg,thiếu lưu huỳnh
162,162,04-1 thiếu đạm.jpg,thiếu đạm
163,163,04-4 thiếu kali.JPG,thiếu kali
164,164,04-10 thiếu kali.jpg,thiếu kali
165,165,04-8 thiếu kali.jpg,thiếu kali
166,166,04-12 thiếu kali.jpg,thiếu kali
167,167,04-13 thiếu kali.jpg,thiếu kali
168,168,04-5 thiếu kali.JPG,thiếu kali
169,169,04-7 thiếu kali.jpg,thiếu kali
170,170,04-6 thiếu kali.jpg,thiếu kali
171,171,04-9 thiếu kali.jpg,thiếu kali
172,172,04-16 thiếu bo.jpg,thiếu bo
173,173,04-3 thiếu lân.jpg,thiếu lân
174,174,04-22 cháy lá do nhiệt độ cao.jpg,cháy do nhiệt độ cao
175,175,04-21 cháy lá do nhiệt độ cao.jpg,cháy do nhiệt độ cao
176,176,04-18 cháy lá do nhiệt độ cao.jpg,cháy do nhiệt độ cao
177,177,04-17 cháy lá do nhiệt độ cao.jpg,cháy do nhiệt độ cao
178,178,04-20 cháy lá do nhiệt độ cao.jpg,cháy do nhiệt độ cao
179,179,04-2 thiếu man nhê.jpg,thiếu magie
180,180,05-2 thiếu kẽm.jpg,thiếu kẽm
181,181,05-1 thiếu kẽm.jpg,thiếu kẽm
182,182,03-3 thiếu đạm.JPG,thiếu đạm
183,183,03-11 thiếu lân.jpg,thiếu lân
184,184,03-28 tảo đỏ.jpg,tảo đỏ
185,185,03-27 tảo đỏ.jpg,tảo đỏ
186,186,03-6 thiếu canxi.jpg,thiếu canxi
187,187,03-9 thiếu man nhê.jpg,thiếu magie
188,188,03-4 thiếu man nhê.jpg,thiếu magie
189,189,03-10 thiếu man nhê.jpg,thiếu magie
190,190,03-18 rỉ sắt.jpg,rỉ sắt
191,191,03-17 rỉ sắt.jpg,rỉ sắt
192,192,03-19 rỉ sắt.jpg,rỉ sắt
193,193,03-16 rỉ sắt.jpg,rỉ sắt
194,194,03-15 rỉ sắt.jpg,rỉ sắt
195,195,03-14 rỉ sắt.jpg,rỉ sắt
196,196,03-20 đố mắt cua.jpg,đốm mắt cua
197,197,03-26 đốm mắt cua.jpg,đốm mắt cua
198,198,03-21 đốm mắt cua.jpg,đốm mắt cua
199,199,03-25 đốm mắt cua.jpg,đốm mắt cua
200,200,03-23 đốm mắt cua.jpg,đốm mắt cua
201,201,03-24 đốm mắt cua.jpg,đốm mắt cua
202,202,03-22 đốm mắt cua.jpg,đốm mắt cua
203,203,06-5 thiếu bo.jpg,thiếu bo
204,204,06-11 thiếu bo.jpg,thiếu bo
205,205,06-2 thiếu bo.jpg,thiếu bo
206,206,06-8 thiếu bo.jpg,thiếu bo
207,207,06-10 thiếu bo.jpg,thiếu bo
208,208,06-1 thiếu bo.jpg,thiếu bo
209,209,06-9 thiếu bo.jpg,thiếu bo
210,210,06-7 thiếu bo.jpg,thiếu bo
211,211,06-6 thiếu bo.jpg,thiếu bo
212,212,06-12 bọ xít muỗi.jpg,bọ xít muỗi
213,213,09-6 bọ xít muỗi.jpg,bọ xít muỗi
214,214,06-3 thiếu kẽm.jpg,thiếu kẽm
215,215,06-4 thiếu kẽm.jpg,thiếu kẽm
